學號,姓名,國文,英文,數學,地理,歷史,總分,平均
1,李淑芳,73,99,59,76,53,360,72.0
2,郭淑枝,91,97,95,74,76,433,86.6
3,張嘉韋,90,62,85,63,60,360,72.0
4,高士凱,73,88,96,96,94,447,89.4
5,林義皓,76,50,82,71,67,346,69.2
6,李政白,84,81,87,64,92,408,81.6
7,陳美惠,54,65,65,64,87,335,67.0
8,吳晴洋,58,50,55,50,93,306,61.2
9,林志成,88,97,80,81,81,427,85.4
10,陳怡伶,100,93,78,99,77,447,89.4
11,劉萬季,53,80,80,60,84,357,71.4
12,林麗萍,52,57,54,77,93,333,66.6
13,潘俊賢,54,100,50,86,77,367,73.4
14,余宗儒,54,53,69,89,61,326,65.2
15,龐皓芳,64,87,84,63,97,395,79.0
16,吳晴洋,66,54,89,56,84,349,69.8
17,陳得映,68,50,100,63,82,363,72.6
18,楊建安,86,94,64,55,100,399,79.8
19,藍哲嘉,51,72,60,86,60,329,65.8
20,羅佩樺,76,59,68,80,72,355,71.0
21,馮芳如,59,66,60,92,71,348,69.6
22,陳怡珊,63,66,60,62,76,327,65.4
23,黃靜怡,98,64,53,90,98,403,80.6
24,潘英迪,74,99,84,80,88,425,85.0
25,盧冠發,96,90,84,100,99,469,93.8
26,張牧聿,87,98,54,65,74,378,75.6
27,陳建豪,78,59,71,69,53,330,66.0
28,羅佩樺,75,68,54,53,99,349,69.8
29,陳信宏,53,59,94,72,78,356,71.2
30,詹忠光,73,83,50,85,82,373,74.6
31,黃佩芬,98,86,84,78,62,408,81.6
32,戴萱能,50,94,90,78,99,411,82.2
33,王士銘,91,63,55,100,92,401,80.2
34,簡佳樺,75,54,83,95,77,384,76.8
35,李慶亮,63,92,60,73,57,345,69.0
36,蕭淑華,86,93,76,68,67,390,78.0
37,王士銘,88,50,87,52,60,337,67.4
38,金宜芳,61,99,77,55,74,366,73.2
39,楊建安,98,86,63,63,87,397,79.4
40,林俊翔,76,88,74,67,61,366,73.2
41,梁柏宇,98,93,60,76,100,427,85.4
42,蕭怡伶,69,61,58,88,60,336,67.2
43,陳嘉淑,65,73,59,62,90,349,69.8
44,陳淑娟,65,56,84,61,52,318,63.6
45,賴又琦,65,100,75,67,92,399,79.8
46,王梅劭,72,90,68,64,54,348,69.6
47,郎慧萍,62,53,56,52,80,303,60.6
48,黃旻林,80,58,57,61,78,334,66.8
49,姜琬婷,81,68,63,88,75,375,75.0
50,高信宏,70,90,60,89,54,363,72.6
